2016	12240	641	Simpson	-	Totals	-	-	-	-	1	2	14	2	 	 	1	 	 	 	1	 
2016	12240	641	Simpson	-	Opponent Totals	-	-	-	-	1	2	14	2	 	 	 	 	 	1	 	 
2016	12240	8746	Southwestern (TX)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	8746	Southwestern (TX)	-	Totals	-	-	-	-	3	5	33	2	3	 	1	 	 	1	 	 
2016	12240	8746	Southwestern (TX)	-	Opponent Totals	-	-	-	-	3	4	23	1	2	1	 	1	 	1	 	 
2016	12240	673	Springfield	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	673	Springfield	-	Totals	-	-	-	-	3	8	52	7	 	1	1	 	 	1	 	 
2016	12240	673	Springfield	-	Opponent Totals	-	-	-	-	3	11	61	3	4	4	 	 	 	2	 	 
2016	12240	601	St. John Fisher	-	Totals	-	-	-	-	2	1	3	 	 	1	1	 	 	 	 	 
2016	12240	601	St. John Fisher	-	Opponent Totals	-	-	-	-	2	10	59	2	5	3	1	 	1	1	 	 
2016	12240	607	St. Lawrence	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	607	St. Lawrence	-	Totals	-	-	-	-	3	9	62	5	4	 	1	 	 	 	 	 
2016	12240	607	St. Lawrence	-	Opponent Totals	-	-	-	-	3	5	33	4	1	 	1	 	 	4	 	 
2016	12240	614	St. Norbert	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	614	St. Norbert	-	Totals	-	-	-	-	1	2	9	1	 	1	 	 	 	 	 	 
2016	12240	614	St. Norbert	-	Opponent Totals	-	-	-	-	1	1	6	1	 	 	 	1	2	 	 	 
2016	12240	615	St. Olaf	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	615	St. Olaf	-	Totals	-	-	-	-	3	5	21	 	2	3	2	 	 	 	 	 
2016	12240	615	St. Olaf	-	Opponent Totals	-	-	-	-	3	10	68	8	2	 	1	 	 	 	 	 
2016	12240	618	St. Scholastica	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	618	St. Scholastica	-	Totals	-	-	-	-	3	8	46	2	4	2	 	1	 	2	 	 
2016	12240	618	St. Scholastica	-	Opponent Totals	-	-	-	-	3	5	27	3	 	2	2	 	1	 	 	 
2016	12240	620	St. Thomas (MN)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	620	St. Thomas (MN)	-	Totals	-	-	-	-	2	10	65	9	 	1	1	1	 	1	 	 
2016	12240	620	St. Thomas (MN)	-	Opponent Totals	-	-	-	-	2	1	7	 	1	 	 	 	1	 	 	 
2016	12240	21852	Stevenson	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	21852	Stevenson	-	Totals	-	-	-	-	2	5	23	 	2	3	 	 	 	 	 	 
2016	12240	21852	Stevenson	-	Opponent Totals	-	-	-	-	2	4	23	1	2	1	1	1	 	 	 	 
2016	12240	1390	Sul Ross St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1390	Sul Ross St.	-	Totals	-	-	-	-	2	3	19	1	2	 	 	 	 	 	1	 
2016	12240	1390	Sul Ross St.	-	Opponent Totals	-	-	-	-	2	8	52	1	6	1	1	1	 	 	 	 
2016	12240	685	Susquehanna	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	685	Susquehanna	-	Totals	-	-	-	-	3	9	63	4	5	 	 	 	 	 	 	 
2016	12240	685	Susquehanna	-	Opponent Totals	-	-	-	-	3	14	93	10	3	1	1	 	 	1	1	 
2016	12240	712	TCNJ	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	712	TCNJ	-	Totals	-	-	-	-	3	5	31	3	1	1	 	 	2	 	 	 
2016	12240	712	TCNJ	-	Opponent Totals	-	-	-	-	3	7	41	3	2	2	2	2	 	1	1	 
2016	12240	1400	Texas Lutheran	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1400	Texas Lutheran	-	Totals	-	-	-	-	3	13	82	5	6	2	 	 	1	 	 	 
2016	12240	1400	Texas Lutheran	-	Opponent Totals	-	-	-	-	3	6	40	2	4	 	2	 	 	1	 	 
2016	12240	707	Thiel	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	707	Thiel	-	Totals	-	-	-	-	3	7	39	2	3	2	1	 	 	1	1	 
2016	12240	707	Thiel	-	Opponent Totals	-	-	-	-	3	6	38	3	2	1	 	 	 	 	 	 
2016	12240	1402	Thomas More	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1402	Thomas More	-	Totals	-	-	-	-	3	20	128	8	9	3	 	1	 	 	 	 
2016	12240	1402	Thomas More	-	Opponent Totals	-	-	-	-	3	2	13	1	1	 	1	 	 	1	 	 
2016	12240	30037	Trine	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	30037	Trine	-	Totals	-	-	-	-	3	8	48	6	 	2	2	1	 	 	1	 
2016	12240	30037	Trine	-	Opponent Totals	-	-	-	-	3	4	24	2	1	1	 	 	 	1	 	 
2016	12240	715	Trinity (TX)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	715	Trinity (TX)	-	Totals	-	-	-	-	3	9	59	3	5	1	1	2	 	 	 	 
2016	12240	715	Trinity (TX)	-	Opponent Totals	-	-	-	-	3	4	21	2	1	1	2	3	 	1	1	 
2016	12240	656	UMass Dartmouth	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	656	UMass Dartmouth	-	Totals	-	-	-	-	3	9	58	1	7	1	 	 	1	 	 	 
2016	12240	656	UMass Dartmouth	-	Opponent Totals	-	-	-	-	3	7	49	5	2	 	1	 	 	1	 	 
2016	12240	727	Union (NY)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	727	Union (NY)	-	Totals	-	-	-	-	3	7	48	5	2	 	1	 	 	 	 	 
2016	12240	727	Union (NY)	-	Opponent Totals	-	-	-	-	3	13	82	6	5	2	1	 	 	 	1	 
2016	12240	730	Ursinus	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	730	Ursinus	-	Totals	-	-	-	-	3	7	37	3	1	3	2	1	 	1	 	 
2016	12240	730	Ursinus	-	Opponent Totals	-	-	-	-	3	7	42	2	3	2	2	 	 	2	 	 
2016	12240	733	Utica	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	733	Utica	-	Totals	-	-	-	-	3	13	59	3	2	8	1	 	 	1	 	 
2016	12240	733	Utica	-	Opponent Totals	-	-	-	-	3	8	50	5	2	1	2	1	 	2	 	 
2016	12240	808	WPI	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	808	WPI	-	Totals	-	-	-	-	3	11	56	4	2	5	1	 	 	 	 	 
2016	12240	808	WPI	-	Opponent Totals	-	-	-	-	3	7	44	3	3	1	2	 	1	 	 	 
2016	12240	747	Wabash	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	747	Wabash	-	Totals	-	-	-	-	2	13	82	11	 	2	 	 	2	1	 	 
2016	12240	747	Wabash	-	Opponent Totals	-	-	-	-	2	1	3	 	 	1	1	 	 	1	 	 
2016	12240	750	Wartburg	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	750	Wartburg	-	Totals	-	-	-	-	3	14	93	9	4	1	2	 	 	 	 	 
2016	12240	750	Wartburg	-	Opponent Totals	-	-	-	-	3	10	68	4	6	 	1	 	 	3	 	 
2016	12240	751	Wash. & Jeff.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	751	Wash. & Jeff.	-	Totals	-	-	-	-	3	16	108	10	5	1	 	 	 	1	 	 
2016	12240	751	Wash. & Jeff.	-	Opponent Totals	-	-	-	-	3	4	24	3	 	1	1	 	 	 	 	 
2016	12240	752	Wash. & Lee	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	752	Wash. & Lee	-	Totals	-	-	-	-	1	5	35	5	 	 	 	2	1	 	 	 
2016	12240	752	Wash. & Lee	-	Opponent Totals	-	-	-	-	1	2	14	2	 	 	 	 	 	1	 	 
2016	12240	755	Washington-St. Louis	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	755	Washington-St. Louis	-	Totals	-	-	-	-	2	7	41	3	2	2	 	 	 	1	 	 
2016	12240	755	Washington-St. Louis	-	Opponent Totals	-	-	-	-	2	6	34	2	2	2	 	1	1	1	 	 
2016	12240	1434	Waynesburg	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1434	Waynesburg	-	Totals	-	-	-	-	3	10	66	5	4	1	 	 	1	1	 	 
2016	12240	1434	Waynesburg	-	Opponent Totals	-	-	-	-	3	5	30	2	2	1	 	 	 	 	 	 
2016	12240	763	Wesley	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	763	Wesley	-	Totals	-	-	-	-	2	11	67	3	6	2	1	 	 	 	 	 
2016	12240	763	Wesley	-	Opponent Totals	-	-	-	-	2	5	27	3	 	2	 	 	2	1	 	 
2016	12240	770	Western Conn. St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	770	Western Conn. St.	-	Totals	-	-	-	-	3	13	79	10	 	3	1	 	 	2	1	 
2016	12240	770	Western Conn. St.	-	Opponent Totals	-	-	-	-	3	4	26	1	3	 	 	 	 	2	 	 
2016	12240	775	Western New Eng.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	775	Western New Eng.	-	Totals	-	-	-	-	3	14	85	7	4	3	 	1	 	1	 	 
2016	12240	775	Western New Eng.	-	Opponent Totals	-	-	-	-	3	3	21	3	 	 	1	 	1	 	 	 
2016	12240	777	Westfield St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	777	Westfield St.	-	Totals	-	-	-	-	3	7	45	3	3	1	 	 	1	 	 	 
2016	12240	777	Westfield St.	-	Opponent Totals	-	-	-	-	3	6	38	4	1	1	 	1	 	1	 	 
2016	12240	1450	Westminster (MO)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1450	Westminster (MO)	-	Totals	-	-	-	-	3	8	44	1	4	3	1	1	 	 	 	 
2016	12240	1450	Westminster (MO)	-	Opponent Totals	-	-	-	-	3	8	42	4	1	3	 	 	1	1	 	 
2016	12240	1451	Westminster (PA)	-	Totals	-	-	-	-	3	6	38	3	2	1	1	 	 	 	 	 
2016	12240	1451	Westminster (PA)	-	Opponent Totals	-	-	-	-	3	9	54	6	1	2	1	 	1	 	 	 
2016	12240	778	Wheaton (IL)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	778	Wheaton (IL)	-	Totals	-	-	-	-	3	12	80	6	5	1	1	 	1	1	 	 
2016	12240	778	Wheaton (IL)	-	Opponent Totals	-	-	-	-	3	5	31	3	1	1	1	 	2	 	 	 
2016	12240	781	Whittier	-	Totals	-	-	-	-	2	4	20	1	1	2	 	 	 	 	 	 
2016	12240	781	Whittier	-	Opponent Totals	-	-	-	-	2	9	52	3	3	3	 	 	 	 	1	 
2016	12240	1454	Whitworth	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1454	Whitworth	-	Totals	-	-	-	-	1	4	25	 	3	1	 	 	 	 	1	 
2016	12240	1454	Whitworth	-	Opponent Totals	-	-	-	-	1	2	11	 	1	1	 	 	 	 	 	 
2016	12240	783	Widener	-	Totals	-	-	-	-	1	1	3	 	 	1	 	1	 	2	 	 
2016	12240	783	Widener	-	Opponent Totals	-	-	-	-	1	1	3	 	 	1	 	 	 	 	 	 
2016	12240	784	Wilkes	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	784	Wilkes	-	Totals	-	-	-	-	3	7	43	 	6	1	1	 	1	4	 	 
2016	12240	784	Wilkes	-	Opponent Totals	-	-	-	-	3	5	33	3	2	 	1	 	1	2	1	 
2016	12240	785	Willamette	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	785	Willamette	-	Totals	-	-	-	-	2	4	23	1	2	1	2	2	 	 	 	 
2016	12240	785	Willamette	-	Opponent Totals	-	-	-	-	2	7	41	3	2	2	 	1	 	 	 	 
2016	12240	1461	Wilmington (OH)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1461	Wilmington (OH)	-	Totals	-	-	-	-	1	 	 	 	 	 	 	 	1	 	 	 
2016	12240	1461	Wilmington (OH)	-	Opponent Totals	-	-	-	-	1	2	10	 	1	1	1	 	 	1	 	 
2016	12240	8911	Wis. Lutheran	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	8911	Wis. Lutheran	-	Totals	-	-	-	-	3	6	35	2	2	2	1	1	1	2	1	 
2016	12240	8911	Wis. Lutheran	-	Opponent Totals	-	-	-	-	3	8	44	2	3	3	1	 	 	 	 	 
2016	12240	793	Wis.-Eau Claire	-	Totals	-	-	-	-	3	5	31	3	1	1	1	1	3	 	 	 
2016	12240	793	Wis.-Eau Claire	-	Opponent Totals	-	-	-	-	3	11	72	9	1	1	1	 	 	1	 	 
2016	12240	795	Wis.-La Crosse	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	795	Wis.-La Crosse	-	Totals	-	-	-	-	3	3	13	 	1	2	 	 	 	2	 	 
2016	12240	795	Wis.-La Crosse	-	Opponent Totals	-	-	-	-	3	14	86	12	 	2	2	2	 	1	 	 
2016	12240	798	Wis.-Oshkosh	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	798	Wis.-Oshkosh	-	Totals	-	-	-	-	2	11	67	8	1	2	 	 	 	 	 	 
2016	12240	798	Wis.-Oshkosh	-	Opponent Totals	-	-	-	-	2	4	16	 	1	3	 	 	 	 	1	 
2016	12240	800	Wis.-Platteville	-	Totals	-	-	-	-	3	11	73	5	5	1	 	 	1	1	 	 
2016	12240	800	Wis.-Platteville	-	Opponent Totals	-	-	-	-	3	5	34	3	2	 	1	 	 	1	1	 
2016	12240	801	Wis.-River Falls	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	801	Wis.-River Falls	-	Totals	-	-	-	-	2	5	33	3	2	 	 	 	 	1	 	 
2016	12240	801	Wis.-River Falls	-	Opponent Totals	-	-	-	-	2	6	43	5	1	 	1	 	 	 	1	 
2016	12240	802	Wis.-Stevens Point	-	Totals	-	-	-	-	1	6	42	2	4	 	 	 	 	 	 	 
2016	12240	802	Wis.-Stevens Point	-	Opponent Totals	-	-	-	-	1	3	18	1	1	1	 	 	 	 	 	 
2016	12240	803	Wis.-Stout	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	803	Wis.-Stout	-	Totals	-	-	-	-	2	8	48	4	2	2	 	 	 	1	 	 
2016	12240	803	Wis.-Stout	-	Opponent Totals	-	-	-	-	2	6	34	2	2	2	1	 	 	 	 	 
2016	12240	805	Wis.-Whitewater	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	805	Wis.-Whitewater	-	Totals	-	-	-	-	3	19	117	14	1	4	2	 	 	 	 	 
2016	12240	805	Wis.-Whitewater	-	Opponent Totals	-	-	-	-	3	5	26	2	1	2	 	 	 	 	 	 
2016	12240	806	Wittenberg	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	806	Wittenberg	-	Totals	-	-	-	-	2	7	49	3	4	 	 	1	1	 	 	 
2016	12240	806	Wittenberg	-	Opponent Totals	-	-	-	-	2	7	48	6	1	 	 	 	 	1	 	 
2016	12240	787	Wm. Paterson	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	787	Wm. Paterson	-	Totals	-	-	-	-	2	5	23	2	 	3	 	1	 	 	 	 
2016	12240	787	Wm. Paterson	-	Opponent Totals	-	-	-	-	2	4	19	2	 	2	 	 	 	 	1	 
2016	12240	807	Wooster	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	807	Wooster	-	Totals	-	-	-	-	2	5	31	2	2	1	 	 	 	 	 	 
2016	12240	807	Wooster	-	Opponent Totals	-	-	-	-	2	9	62	5	4	 	 	1	 	1	 	 
2016	12240	809	Worcester St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	809	Worcester St.	-	Totals	-	-	-	-	1	2	9	 	1	1	1	1	1	 	 	 
2016	12240	809	Worcester St.	-	Opponent Totals	-	-	-	-	1	2	15	1	1	 	1	 	 	1	 	 
